Competition_Name,Gender,Country,Season_End_Year,Wk,Day,Date,Time,Home_xG,Away_xG,Attendance,Venue,Referee,Notes,MatchURL,Home_Away,Team,Home_Away_Goals,Goals
Major League Soccer,M,USA,2024,24,Sat,2024-07-06,19:30,1.7,1.3,20396,America First Field,Rubiel Vazquez,NA,https://fbref.com/en/matches/d3d791b4/Real-Salt-Lake-Atlanta-United-July-6-2024-Major-League-Soccer,Away,Atlanta Utd,AwayGoals,2
Major League Soccer,M,USA,2024,24,Sat,2024-07-06,20:55,1.1,2.3,20738,Q2 Stadium,Tim Ford,NA,https://fbref.com/en/matches/f4174a1e/Austin-FC-New-York-City-FC-July-6-2024-Major-League-Soccer,Home,Austin,HomeGoals,2
Major League Soccer,M,USA,2024,24,Sat,2024-07-06,20:55,1.1,2.3,20738,Q2 Stadium,Tim Ford,NA,https://fbref.com/en/matches/f4174a1e/Austin-FC-New-York-City-FC-July-6-2024-Major-League-Soccer,Away,NYCFC,AwayGoals,1
Major League Soccer,M,USA,2024,24,Sun,2024-07-07,17:30,1.3,1.3,10104,PayPal Park,Ramy Touchan,NA,https://fbref.com/en/matches/fb6f2fb8/San-Jose-Earthquakes-Chicago-Fire-July-7-2024-Major-League-Soccer,Home,SJ Earthquakes,HomeGoals,1
Major League Soccer,M,USA,2024,24,Sun,2024-07-07,17:30,1.3,1.3,10104,PayPal Park,Ramy Touchan,NA,https://fbref.com/en/matches/fb6f2fb8/San-Jose-Earthquakes-Chicago-Fire-July-7-2024-Major-League-Soccer,Away,Fire,AwayGoals,0
Major League Soccer,M,USA,2024,24,Sun,2024-07-07,19:30,2.3,1.8,17457,Children's Mercy Park,Natalie Simon,NA,https://fbref.com/en/matches/04d1f89e/Sporting-Kansas-City-FC-Dallas-July-7-2024-Major-League-Soccer,Home,Sporting KC,HomeGoals,3
Major League Soccer,M,USA,2024,24,Sun,2024-07-07,19:30,2.3,1.8,17457,Children's Mercy Park,Natalie Simon,NA,https://fbref.com/en/matches/04d1f89e/Sporting-Kansas-City-FC-Dallas-July-7-2024-Major-League-Soccer,Away,FC Dallas,AwayGoals,2
Major League Soccer,M,USA,2024,24,Sun,2024-07-07,19:30,2.1,1,16331,Dick's Sporting Goods Park,Drew Fischer,NA,https://fbref.com/en/matches/17b212c1/Colorado-Rapids-St-Louis-City-July-7-2024-Major-League-Soccer,Home,Rapids,HomeGoals,4
Major League Soccer,M,USA,2024,24,Sun,2024-07-07,19:30,2.1,1,16331,Dick's Sporting Goods Park,Drew Fischer,NA,https://fbref.com/en/matches/17b212c1/Colorado-Rapids-St-Louis-City-July-7-2024-Major-League-Soccer,Away,St. Louis,AwayGoals,1
Major League Soccer,M,USA,2024,24,Sun,2024-07-07,19:30,3.2,2.1,20616,Providence Park,Jon Freemon,NA,https://fbref.com/en/matches/51827950/Portland-Timbers-Nashville-SC-July-7-2024-Major-League-Soccer,Home,Portland Timbers,HomeGoals,4
Major League Soccer,M,USA,2024,24,Sun,2024-07-07,19:30,3.2,2.1,20616,Providence Park,Jon Freemon,NA,https://fbref.com/en/matches/51827950/Portland-Timbers-Nashville-SC-July-7-2024-Major-League-Soccer,Away,Nashville,AwayGoals,1
Major League Soccer,M,USA,2024,24,Sun,2024-07-07,19:30,2.5,1.2,20043,Dignity Health Sports Park,Pierre-Luc Lauziere,NA,https://fbref.com/en/matches/6008e564/LA-Galaxy-Minnesota-United-July-7-2024-Major-League-Soccer,Home,LA Galaxy,HomeGoals,2
Major League Soccer,M,USA,2024,24,Sun,2024-07-07,19:30,2.5,1.2,20043,Dignity Health Sports Park,Pierre-Luc Lauziere,NA,https://fbref.com/en/matches/6008e564/LA-Galaxy-Minnesota-United-July-7-2024-Major-League-Soccer,Away,Minnesota Utd,AwayGoals,1
Major League Soccer,M,USA,2024,25,Sat,2024-07-13,19:25,1.6,0.6,23014,Providence Park,Joe Dickerson,NA,https://fbref.com/en/matches/31a6fd1a/Portland-Timbers-Real-Salt-Lake-July-13-2024-Major-League-Soccer,Home,Portland Timbers,HomeGoals,3
Major League Soccer,M,USA,2024,25,Sat,2024-07-13,19:25,1.6,0.6,23014,Providence Park,Joe Dickerson,NA,https://fbref.com/en/matches/31a6fd1a/Portland-Timbers-Real-Salt-Lake-July-13-2024-Major-League-Soccer,Away,RSL,AwayGoals,0
Major League Soccer,M,USA,2024,25,Sat,2024-07-13,19:30,0.9,1,25880,BMO Field,Allen Chapman,NA,https://fbref.com/en/matches/27a7f49f/Toronto-FC-Philadelphia-Union-July-13-2024-Major-League-Soccer,Home,Toronto FC,HomeGoals,2
Major League Soccer,M,USA,2024,25,Sat,2024-07-13,19:30,0.9,1,25880,BMO Field,Allen Chapman,NA,https://fbref.com/en/matches/27a7f49f/Toronto-FC-Philadelphia-Union-July-13-2024-Major-League-Soccer,Away,Philadelphia,AwayGoals,1
Major League Soccer,M,USA,2024,25,Sat,2024-07-13,19:30,1,1.2,24193,Gillette Stadium,Boiko Serhii,NA,https://fbref.com/en/matches/6615b63b/New-England-Revolution-Orlando-City-July-13-2024-Major-League-Soccer,Home,NE Revolution,HomeGoals,1
Major League Soccer,M,USA,2024,25,Sat,2024-07-13,19:30,1,1.2,24193,Gillette Stadium,Boiko Serhii,NA,https://fbref.com/en/matches/6615b63b/New-England-Revolution-Orlando-City-July-13-2024-Major-League-Soccer,Away,Orlando City,AwayGoals,3
Major League Soccer,M,USA,2024,25,Sat,2024-07-13,19:30,2.1,0.7,NA,Audi Field,Filip Dujic,NA,https://fbref.com/en/matches/99ce6c56/DC-United-Nashville-SC-July-13-2024-Major-League-Soccer,Home,D.C. United,HomeGoals,2
Major League Soccer,M,USA,2024,25,Sat,2024-07-13,19:30,2.1,0.7,NA,Audi Field,Filip Dujic,NA,https://fbref.com/en/matches/99ce6c56/DC-United-Nashville-SC-July-13-2024-Major-League-Soccer,Away,Nashville,AwayGoals,1
Major League Soccer,M,USA,2024,25,Sat,2024-07-13,19:30,2.1,1.7,25513,TQL Stadium,Guido Gonzalez Jr.,NA,https://fbref.com/en/matches/ab9eac8f/FC-Cincinnati-Charlotte-FC-July-13-2024-Major-League-Soccer,Home,FC Cincinnati,HomeGoals,1
Major League Soccer,M,USA,2024,25,Sat,2024-07-13,19:30,2.1,1.7,25513,TQL Stadium,Guido Gonzalez Jr.,NA,https://fbref.com/en/matches/ab9eac8f/FC-Cincinnati-Charlotte-FC-July-13-2024-Major-League-Soccer,Away,Charlotte,AwayGoals,3
Major League Soccer,M,USA,2024,25,Sat,2024-07-13,19:30,2.1,0.4,NA,Stade Saputo,Ted Unkel,NA,https://fbref.com/en/matches/faa718d1/CF-Montreal-Atlanta-United-July-13-2024-Major-League-Soccer,Home,CF Montréal,HomeGoals,1
Major League Soccer,M,USA,2024,25,Sat,2024-07-13,19:30,2.1,0.4,NA,Stade Saputo,Ted Unkel,NA,https://fbref.com/en/matches/faa718d1/CF-Montreal-Atlanta-United-July-13-2024-Major-League-Soccer,Away,Atlanta Utd,AwayGoals,0
Major League Soccer,M,USA,2024,25,Sat,2024-07-13,19:30,0.7,0.9,12034,PayPal Park,Alexis Da Silva,NA,https://fbref.com/en/matches/43e4e2ad/San-Jose-Earthquakes-Sporting-Kansas-City-July-13-2024-Major-League-Soccer,Home,SJ Earthquakes,HomeGoals,1
Major League Soccer,M,USA,2024,25,Sat,2024-07-13,19:30,0.7,0.9,12034,PayPal Park,Alexis Da Silva,NA,https://fbref.com/en/matches/43e4e2ad/San-Jose-Earthquakes-Sporting-Kansas-City-July-13-2024-Major-League-Soccer,Away,Sporting KC,AwayGoals,2
Major League Soccer,M,USA,2024,25,Sat,2024-07-13,19:30,1.3,2.1,22127,BMO Stadium,Lukasz Szpala,NA,https://fbref.com/en/matches/493e8795/Los-Angeles-FC-Columbus-Crew-July-13-2024-Major-League-Soccer,Home,LAFC,HomeGoals,1
Major League Soccer,M,USA,2024,25,Sat,2024-07-13,19:30,1.3,2.1,22127,BMO Stadium,Lukasz Szpala,NA,https://fbref.com/en/matches/493e8795/Los-Angeles-FC-Columbus-Crew-July-13-2024-Major-League-Soccer,Away,Crew,AwayGoals,5
Major League Soccer,M,USA,2024,25,Sat,2024-07-13,19:30,1.3,0.4,19096,Toyota Stadium,Ramy Touchan,NA,https://fbref.com/en/matches/4bc68976/FC-Dallas-LA-Galaxy-July-13-2024-Major-League-Soccer,Home,FC Dallas,HomeGoals,2
Major League Soccer,M,USA,2024,25,Sat,2024-07-13,19:30,1.3,0.4,19096,Toyota Stadium,Ramy Touchan,NA,https://fbref.com/en/matches/4bc68976/FC-Dallas-LA-Galaxy-July-13-2024-Major-League-Soccer,Away,LA Galaxy,AwayGoals,0
Major League Soccer,M,USA,2024,25,Sat,2024-07-13,19:30,0.9,0.8,NA,Soldier Field,Rosendo Mendoza,NA,https://fbref.com/en/matches/7c37f917/Chicago-Fire-New-York-City-FC-July-13-2024-Major-League-Soccer,Home,Fire,HomeGoals,0
Major League Soccer,M,USA,2024,25,Sat,2024-07-13,19:30,0.9,0.8,NA,Soldier Field,Rosendo Mendoza,NA,https://fbref.com/en/matches/7c37f917/Chicago-Fire-New-York-City-FC-July-13-2024-Major-League-Soccer,Away,NYCFC,AwayGoals,0
Major League Soccer,M,USA,2024,25,Sat,2024-07-13,19:30,1.3,2.7,NA,Citypark,Pierre-Luc Lauziere,NA,https://fbref.com/en/matches/80734a17/St-Louis-City-Vancouver-Whitecaps-FC-July-13-2024-Major-League-Soccer,Home,St. Louis,HomeGoals,1
Major League Soccer,M,USA,2024,25,Sat,2024-07-13,19:30,1.3,2.7,NA,Citypark,Pierre-Luc Lauziere,NA,https://fbref.com/en/matches/80734a17/St-Louis-City-Vancouver-Whitecaps-FC-July-13-2024-Major-League-Soccer,Away,Vancouver W'caps,AwayGoals,4
Major League Soccer,M,USA,2024,25,Sat,2024-07-13,19:30,1.9,1.6,NA,Dick's Sporting Goods Park,Tim Ford,NA,https://fbref.com/en/matches/ab60fec8/Colorado-Rapids-New-York-Red-Bulls-July-13-2024-Major-League-Soccer,Home,Rapids,HomeGoals,1
Major League Soccer,M,USA,2024,25,Sat,2024-07-13,19:30,1.9,1.6,NA,Dick's Sporting Goods Park,Tim Ford,NA,https://fbref.com/en/matches/ab60fec8/Colorado-Rapids-New-York-Red-Bulls-July-13-2024-Major-League-Soccer,Away,NY Red Bulls,AwayGoals,1
Major League Soccer,M,USA,2024,25,Sat,2024-07-13,19:30,0.6,0.8,20738,Q2 Stadium,Jair Marrufo,NA,https://fbref.com/en/matches/fcbd4ca6/Austin-FC-Seattle-Sounders-FC-July-13-2024-Major-League-Soccer,Home,Austin,HomeGoals,0
Major League Soccer,M,USA,2024,25,Sat,2024-07-13,19:30,0.6,0.8,20738,Q2 Stadium,Jair Marrufo,NA,https://fbref.com/en/matches/fcbd4ca6/Austin-FC-Seattle-Sounders-FC-July-13-2024-Major-League-Soccer,Away,Seattle,AwayGoals,1
Major League Soccer,M,USA,2024,25,Sat,2024-07-13,20:27,0.9,0.6,NA,Shell Energy Stadium,Jon Freemon,NA,https://fbref.com/en/matches/664cf277/Houston-Dynamo-Minnesota-United-July-13-2024-Major-League-Soccer,Home,Dynamo FC,HomeGoals,1
Major League Soccer,M,USA,2024,25,Sat,2024-07-13,20:27,0.9,0.6,NA,Shell Energy Stadium,Jon Freemon,NA,https://fbref.com/en/matches/664cf277/Houston-Dynamo-Minnesota-United-July-13-2024-Major-League-Soccer,Away,Minnesota Utd,AwayGoals,1
Major League Soccer,M,USA,2024,26,Wed,2024-07-17,19:30,1.4,1.5,42524,Mercedes-Benz Stadium,Lukasz Szpala,NA,https://fbref.com/en/matches/23b76cb4/Atlanta-United-New-York-City-FC-July-17-2024-Major-League-Soccer,Home,Atlanta Utd,HomeGoals,2
Major League Soccer,M,USA,2024,26,Wed,2024-07-17,19:30,1.4,1.5,42524,Mercedes-Benz Stadium,Lukasz Szpala,NA,https://fbref.com/en/matches/23b76cb4/Atlanta-United-New-York-City-FC-July-17-2024-Major-League-Soccer,Away,NYCFC,AwayGoals,2
Major League Soccer,M,USA,2024,26,Wed,2024-07-17,19:30,2.3,0.1,NA,Subaru Park,Rubiel Vazquez,NA,https://fbref.com/en/matches/60f17870/Philadelphia-Union-New-England-Revolution-July-17-2024-Major-League-Soccer,Home,Philadelphia,HomeGoals,5
Major League Soccer,M,USA,2024,26,Wed,2024-07-17,19:30,2.3,0.1,NA,Subaru Park,Rubiel Vazquez,NA,https://fbref.com/en/matches/60f17870/Philadelphia-Union-New-England-Revolution-July-17-2024-Major-League-Soccer,Away,NE Revolution,AwayGoals,1
Major League Soccer,M,USA,2024,26,Wed,2024-07-17,19:30,1.8,2.1,20793,Lower.com Field,Victor Rivas,NA,https://fbref.com/en/matches/b4944b94/Columbus-Crew-Charlotte-FC-July-17-2024-Major-League-Soccer,Home,Crew,HomeGoals,1
Major League Soccer,M,USA,2024,26,Wed,2024-07-17,19:30,1.8,2.1,20793,Lower.com Field,Victor Rivas,NA,https://fbref.com/en/matches/b4944b94/Columbus-Crew-Charlotte-FC-July-17-2024-Major-League-Soccer,Away,Charlotte,AwayGoals,1
Major League Soccer,M,USA,2024,26,Wed,2024-07-17,19:30,1.9,1.3,15128,Red Bull Arena,Boiko Serhii,NA,https://fbref.com/en/matches/b5f24684/New-York-Red-Bulls-CF-Montreal-July-17-2024-Major-League-Soccer,Home,NY Red Bulls,HomeGoals,2
Major League Soccer,M,USA,2024,26,Wed,2024-07-17,19:30,1.9,1.3,15128,Red Bull Arena,Boiko Serhii,NA,https://fbref.com/en/matches/b5f24684/New-York-Red-Bulls-CF-Montreal-July-17-2024-Major-League-Soccer,Away,CF Montréal,AwayGoals,2
Major League Soccer,M,USA,2024,26,Wed,2024-07-17,19:30,1.4,0.8,NA,Chase Stadium,Jair Marrufo,NA,https://fbref.com/en/matches/e9eb6b8b/Inter-Miami-Toronto-FC-July-17-2024-Major-League-Soccer,Home,Inter Miami,HomeGoals,3
Major League Soccer,M,USA,2024,26,Wed,2024-07-17,19:30,1.4,0.8,NA,Chase Stadium,Jair Marrufo,NA,https://fbref.com/en/matches/e9eb6b8b/Inter-Miami-Toronto-FC-July-17-2024-Major-League-Soccer,Away,Toronto FC,AwayGoals,1
Major League Soccer,M,USA,2024,26,Wed,2024-07-17,19:30,1.5,1.6,25513,TQL Stadium,Filip Dujic,NA,https://fbref.com/en/matches/f4964b7c/FC-Cincinnati-Chicago-Fire-July-17-2024-Major-League-Soccer,Home,FC Cincinnati,HomeGoals,0
Major League Soccer,M,USA,2024,26,Wed,2024-07-17,19:30,1.5,1.6,25513,TQL Stadium,Filip Dujic,NA,https://fbref.com/en/matches/f4964b7c/FC-Cincinnati-Chicago-Fire-July-17-2024-Major-League-Soccer,Away,Fire,AwayGoals,1
Major League Soccer,M,USA,2024,26,Wed,2024-07-17,19:30,1.7,0.7,30032,Lumen Field,Alexis Da Silva,NA,https://fbref.com/en/matches/3755ad8a/Seattle-Sounders-FC-St-Louis-City-July-17-2024-Major-League-Soccer,Home,Seattle,HomeGoals,2
Major League Soccer,M,USA,2024,26,Wed,2024-07-17,19:30,1.7,0.7,30032,Lumen Field,Alexis Da Silva,NA,https://fbref.com/en/matches/3755ad8a/Seattle-Sounders-FC-St-Louis-City-July-17-2024-Major-League-Soccer,Away,St. Louis,AwayGoals,0
Major League Soccer,M,USA,2024,26,Wed,2024-07-17,19:30,0.3,1.3,NA,Geodis Park,Pierre-Luc Lauziere,NA,https://fbref.com/en/matches/4ab1add3/Nashville-SC-Orlando-City-July-17-2024-Major-League-Soccer,Home,Nashville,HomeGoals,0
Major League Soccer,M,USA,2024,26,Wed,2024-07-17,19:30,0.3,1.3,NA,Geodis Park,Pierre-Luc Lauziere,NA,https://fbref.com/en/matches/4ab1add3/Nashville-SC-Orlando-City-July-17-2024-Major-League-Soccer,Away,Orlando City,AwayGoals,3
Major League Soccer,M,USA,2024,26,Wed,2024-07-17,19:30,1.3,1.3,NA,BC Place Stadium,Marcos de Oliveira,NA,https://fbref.com/en/matches/6a53bdca/Vancouver-Whitecaps-FC-Sporting-Kansas-City-July-17-2024-Major-League-Soccer,Home,Vancouver W'caps,HomeGoals,2
Major League Soccer,M,USA,2024,26,Wed,2024-07-17,19:30,1.3,1.3,NA,BC Place Stadium,Marcos de Oliveira,NA,https://fbref.com/en/matches/6a53bdca/Vancouver-Whitecaps-FC-Sporting-Kansas-City-July-17-2024-Major-League-Soccer,Away,Sporting KC,AwayGoals,1
Major League Soccer,M,USA,2024,26,Wed,2024-07-17,19:30,2.1,0.7,NA,Toyota Stadium,Armando Villarreal,NA,https://fbref.com/en/matches/cb449b4c/FC-Dallas-Austin-FC-July-17-2024-Major-League-Soccer,Home,FC Dallas,HomeGoals,3
Major League Soccer,M,USA,2024,26,Wed,2024-07-17,19:30,2.1,0.7,NA,Toyota Stadium,Armando Villarreal,NA,https://fbref.com/en/matches/cb449b4c/FC-Dallas-Austin-FC-July-17-2024-Major-League-Soccer,Away,Austin,AwayGoals,1
Major League Soccer,M,USA,2024,26,Wed,2024-07-17,19:30,0.6,1.3,19742,Allianz Field,Ricardo Fierro,NA,https://fbref.com/en/matches/e2bbd69d/Minnesota-United-DC-United-July-17-2024-Major-League-Soccer,Home,Minnesota Utd,HomeGoals,2
Major League Soccer,M,USA,2024,26,Wed,2024-07-17,19:30,0.6,1.3,19742,Allianz Field,Ricardo Fierro,NA,https://fbref.com/en/matches/e2bbd69d/Minnesota-United-DC-United-July-17-2024-Major-League-Soccer,Away,D.C. United,AwayGoals,3
Major League Soccer,M,USA,2024,26,Wed,2024-07-17,19:30,2,2.3,19488,Dignity Health Sports Park,Ismir Pekmic,NA,https://fbref.com/en/matches/f10780b4/LA-Galaxy-Colorado-Rapids-July-17-2024-Major-League-Soccer,Home,LA Galaxy,HomeGoals,3
Major League Soccer,M,USA,2024,26,Wed,2024-07-17,19:30,2,2.3,19488,Dignity Health Sports Park,Ismir Pekmic,NA,https://fbref.com/en/matches/f10780b4/LA-Galaxy-Colorado-Rapids-July-17-2024-Major-League-Soccer,Away,Rapids,AwayGoals,2
Major League Soccer,M,USA,2024,26,Wed,2024-07-17,19:30,0.7,1.3,12177,PayPal Park,Natalie Simon,NA,https://fbref.com/en/matches/fd6a2d43/San-Jose-Earthquakes-Houston-Dynamo-July-17-2024-Major-League-Soccer,Home,SJ Earthquakes,HomeGoals,0
Major League Soccer,M,USA,2024,26,Wed,2024-07-17,19:30,0.7,1.3,12177,PayPal Park,Natalie Simon,NA,https://fbref.com/en/matches/fd6a2d43/San-Jose-Earthquakes-Houston-Dynamo-July-17-2024-Major-League-Soccer,Away,Dynamo FC,AwayGoals,1
Major League Soccer,M,USA,2024,26,Wed,2024-07-17,19:45,0.8,1.4,NA,BMO Stadium,Guido Gonzalez Jr.,NA,https://fbref.com/en/matches/c7b119b8/Los-Angeles-FC-Real-Salt-Lake-July-17-2024-Major-League-Soccer,Home,LAFC,HomeGoals,1
Major League Soccer,M,USA,2024,26,Wed,2024-07-17,19:45,0.8,1.4,NA,BMO Stadium,Guido Gonzalez Jr.,NA,https://fbref.com/en/matches/c7b119b8/Los-Angeles-FC-Real-Salt-Lake-July-17-2024-Major-League-Soccer,Away,RSL,AwayGoals,1
Major League Soccer,M,USA,2024,27,Sat,2024-07-20,19:30,2.3,0.7,NA,Chase Stadium,Marcos de Oliveira,NA,https://fbref.com/en/matches/0b92d25c/Inter-Miami-Chicago-Fire-July-20-2024-Major-League-Soccer,Home,Inter Miami,HomeGoals,2
Major League Soccer,M,USA,2024,27,Sat,2024-07-20,19:30,2.3,0.7,NA,Chase Stadium,Marcos de Oliveira,NA,https://fbref.com/en/matches/0b92d25c/Inter-Miami-Chicago-Fire-July-20-2024-Major-League-Soccer,Away,Fire,AwayGoals,1
Major League Soccer,M,USA,2024,27,Sat,2024-07-20,19:30,4.3,1.7,18962,Subaru Park,Chris Penso,NA,https://fbref.com/en/matches/6745eb76/Philadelphia-Union-Nashville-SC-July-20-2024-Major-League-Soccer,Home,Philadelphia,HomeGoals,3
Major League Soccer,M,USA,2024,27,Sat,2024-07-20,19:30,4.3,1.7,18962,Subaru Park,Chris Penso,NA,https://fbref.com/en/matches/6745eb76/Philadelphia-Union-Nashville-SC-July-20-2024-Major-League-Soccer,Away,Nashville,AwayGoals,0
Major League Soccer,M,USA,2024,27,Sat,2024-07-20,19:30,1,1.2,28260,Gillette Stadium,Pierre-Luc Lauziere,NA,https://fbref.com/en/matches/af5d68bd/New-England-Revolution-FC-Dallas-July-20-2024-Major-League-Soccer,Home,NE Revolution,HomeGoals,1
Major League Soccer,M,USA,2024,27,Sat,2024-07-20,19:30,1,1.2,28260,Gillette Stadium,Pierre-Luc Lauziere,NA,https://fbref.com/en/matches/af5d68bd/New-England-Revolution-FC-Dallas-July-20-2024-Major-League-Soccer,Away,FC Dallas,AwayGoals,1
Major League Soccer,M,USA,2024,27,Sat,2024-07-20,19:30,1.2,1.2,NA,Stade Saputo,Armando Villarreal,NA,https://fbref.com/en/matches/c6c47bd5/CF-Montreal-Toronto-FC-July-20-2024-Major-League-Soccer,Home,CF Montréal,HomeGoals,0
Major League Soccer,M,USA,2024,27,Sat,2024-07-20,19:30,1.2,1.2,NA,Stade Saputo,Armando Villarreal,NA,https://fbref.com/en/matches/c6c47bd5/CF-Montreal-Toronto-FC-July-20-2024-Major-League-Soccer,Away,Toronto FC,AwayGoals,1
Major League Soccer,M,USA,2024,27,Sat,2024-07-20,19:30,1.9,0.5,NA,Red Bull Arena,Ted Unkel,NA,https://fbref.com/en/matches/d22e2ea6/New-York-Red-Bulls-FC-Cincinnati-July-20-2024-Major-League-Soccer,Home,NY Red Bulls,HomeGoals,3
Major League Soccer,M,USA,2024,27,Sat,2024-07-20,19:30,1.9,0.5,NA,Red Bull Arena,Ted Unkel,NA,https://fbref.com/en/matches/d22e2ea6/New-York-Red-Bulls-FC-Cincinnati-July-20-2024-Major-League-Soccer,Away,FC Cincinnati,AwayGoals,1
Major League Soccer,M,USA,2024,27,Sat,2024-07-20,19:30,0.6,1.3,NA,Inter&Co Stadium,Joe Dickerson,NA,https://fbref.com/en/matches/dc671d08/Orlando-City-New-York-City-FC-July-20-2024-Major-League-Soccer,Home,Orlando City,HomeGoals,1
Major League Soccer,M,USA,2024,27,Sat,2024-07-20,19:30,0.6,1.3,NA,Inter&Co Stadium,Joe Dickerson,NA,https://fbref.com/en/matches/dc671d08/Orlando-City-New-York-City-FC-July-20-2024-Major-League-Soccer,Away,NYCFC,AwayGoals,1
Major League Soccer,M,USA,2024,27,Sat,2024-07-20,19:30,1.6,1.8,NA,Mercedes-Benz Stadium,Rosendo Mendoza,NA,https://fbref.com/en/matches/e9c95c54/Atlanta-United-Columbus-Crew-July-20-2024-Major-League-Soccer,Home,Atlanta Utd,HomeGoals,2
Major League Soccer,M,USA,2024,27,Sat,2024-07-20,19:30,1.6,1.8,NA,Mercedes-Benz Stadium,Rosendo Mendoza,NA,https://fbref.com/en/matches/e9c95c54/Atlanta-United-Columbus-Crew-July-20-2024-Major-League-Soccer,Away,Crew,AwayGoals,1
Major League Soccer,M,USA,2024,27,Sat,2024-07-20,19:30,1.8,2.3,NA,Q2 Stadium,Jon Freemon,NA,https://fbref.com/en/matches/1860ab70/Austin-FC-Charlotte-FC-July-20-2024-Major-League-Soccer,Home,Austin,HomeGoals,2
Major League Soccer,M,USA,2024,27,Sat,2024-07-20,19:30,1.8,2.3,NA,Q2 Stadium,Jon Freemon,NA,https://fbref.com/en/matches/1860ab70/Austin-FC-Charlotte-FC-July-20-2024-Major-League-Soccer,Away,Charlotte,AwayGoals,2
Major League Soccer,M,USA,2024,27,Sat,2024-07-20,19:30,2.2,0.8,19876,Children's Mercy Park,Rubiel Vazquez,NA,https://fbref.com/en/matches/3479c662/Sporting-Kansas-City-St-Louis-City-July-20-2024-Major-League-Soccer,Home,Sporting KC,HomeGoals,1
Major League Soccer,M,USA,2024,27,Sat,2024-07-20,19:30,2.2,0.8,19876,Children's Mercy Park,Rubiel Vazquez,NA,https://fbref.com/en/matches/3479c662/Sporting-Kansas-City-St-Louis-City-July-20-2024-Major-League-Soccer,Away,St. Louis,AwayGoals,1
Major League Soccer,M,USA,2024,27,Sat,2024-07-20,19:30,3.3,1.2,24114,BC Place Stadium,Fotis Bazakos,NA,https://fbref.com/en/matches/43d2d102/Vancouver-Whitecaps-FC-Houston-Dynamo-July-20-2024-Major-League-Soccer,Home,Vancouver W'caps,HomeGoals,3
Major League Soccer,M,USA,2024,27,Sat,2024-07-20,19:30,3.3,1.2,24114,BC Place Stadium,Fotis Bazakos,NA,https://fbref.com/en/matches/43d2d102/Vancouver-Whitecaps-FC-Houston-Dynamo-July-20-2024-Major-League-Soccer,Away,Dynamo FC,AwayGoals,4
Major League Soccer,M,USA,2024,27,Sat,2024-07-20,19:30,1.8,1.4,NA,Allianz Field,Ismir Pekmic,NA,https://fbref.com/en/matches/67f48250/Minnesota-United-San-Jose-Earthquakes-July-20-2024-Major-League-Soccer,Home,Minnesota Utd,HomeGoals,2
Major League Soccer,M,USA,2024,27,Sat,2024-07-20,19:30,1.8,1.4,NA,Allianz Field,Ismir Pekmic,NA,https://fbref.com/en/matches/67f48250/Minnesota-United-San-Jose-Earthquakes-July-20-2024-Major-League-Soccer,Away,SJ Earthquakes,AwayGoals,0
Major League Soccer,M,USA,2024,27,Sat,2024-07-20,19:30,2.2,0.7,NA,Dick's Sporting Goods Park,Ramy Touchan,NA,https://fbref.com/en/matches/c065ff91/Colorado-Rapids-Real-Salt-Lake-July-20-2024-Major-League-Soccer,Home,Rapids,HomeGoals,3
Major League Soccer,M,USA,2024,27,Sat,2024-07-20,19:30,2.2,0.7,NA,Dick's Sporting Goods Park,Ramy Touchan,NA,https://fbref.com/en/matches/c065ff91/Colorado-Rapids-Real-Salt-Lake-July-20-2024-Major-League-Soccer,Away,RSL,AwayGoals,2
Major League Soccer,M,USA,2024,27,Sat,2024-07-20,19:30,1.9,1.6,NA,Lumen Field,Allen Chapman,NA,https://fbref.com/en/matches/ce8fd7d6/Seattle-Sounders-FC-Los-Angeles-FC-July-20-2024-Major-League-Soccer,Home,Seattle,HomeGoals,0
Major League Soccer,M,USA,2024,27,Sat,2024-07-20,19:30,1.9,1.6,NA,Lumen Field,Allen Chapman,NA,https://fbref.com/en/matches/ce8fd7d6/Seattle-Sounders-FC-Los-Angeles-FC-July-20-2024-Major-League-Soccer,Away,LAFC,AwayGoals,3
Major League Soccer,M,USA,2024,27,Sat,2024-07-20,19:45,1.8,1.2,NA,Dignity Health Sports Park,Boiko Serhii,NA,https://fbref.com/en/matches/f6e88d1c/LA-Galaxy-Portland-Timbers-July-20-2024-Major-League-Soccer,Home,LA Galaxy,HomeGoals,3
